source,app_name,app_id,review_id,review_title,review_text,rating,user_name,review_date,developer_response,country,extracted_at
Apple App Store,agora-ahorra-y-disfruta,1478814349,12120181174,Mal diseño no deja entrar a la cuenta,El diseño de la app no le deja presionar el botón Ingresar mi clave y me quedo en ingresar celular,1,{'label': 'AnaS_1001'},2024-12-29 15:17:25+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12113960786,Problemas al ingresar método de pago,"Hola, tengo problemas al pagar. Me sale error cada vez que ingreso una tarjeta. He probado con varias",1,{'label': 'AraaD9'},2024-12-28 01:04:39+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12098349913,La app no sirve,Después de poner el número de celular no te deja ir al siguiente paso,1,{'label': 'Rodrigosal99'},2024-12-23 23:24:00+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12094421123,2.4 es mucha calificación,"Me sorprende la elevada valoración que tienen (2.4) para el servicio de esta App. Muy mala de verdad, no abre en mi IPhone de manera súbita luego de pedirme el número de celular no puede moverse la pantalla para ingresar la clave. Ya no la puedo usar.",1,{'label': 'Criptonomus'},2024-12-22 22:11:24+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12085427398,Apple Pay,"Por favor, para mayor seguridad habiliten la opción de Apple Pay en sus tarjetas.",4,{'label': 'Mathias Sami'},2024-12-20 15:37:41+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12081342979,La app es pésima,Han cambiado la interfaz pero cada cinco minutos se cierra la sesión y te pide entrar.,2,{'label': 'chameleon006'},2024-12-19 13:42:10+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12076133224,te amo agora,hasta cómo más de 5 meses que te uso y todo bien,4,{'label': 'jailichel'},2024-12-18 03:24:40+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12075998837,PÉSIMO SERVICIO,Ahorre 300 SOLEEES desde mi oh pay a mi cuenta Oh de ahorros y me sale que NO FIGURA pero en mi cuenta de OH Pay me sale que ya me quitaron el dinero? Ósea me robaron? No entiendo,1,{'label': 'Marrrsave166'},2024-12-18 02:25:04+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12075161930,Falla en su app de Apple,Me dicen coloca tu número de teléfono y después no se puede dar enter o salir por qué no permite o sus números no se minimizan,2,{'label': 'ARI1234569'},2024-12-17 20:36:48+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12075121123,Aplicación super mediocre,"Pésima aplicación, extremadamente lenta, es un fiasco de aplicación.",1,{'label': 'jriverox'},2024-12-17 20:20:29+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12063136466,PESIMA APP,No sirve y solo hace perder dinero,1,{'label': 'HenryGonzales'},2024-12-14 16:21:18+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12059475051,No funciona,La app no funciona,1,{'label': 'Veronicajunsu'},2024-12-13 17:52:54+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12044061135,Todo mal desde la última actualización,"Desde la última actualización la app no me permite comprar en Plaza Vea, dice que la tarjeta no es válida, cuando en la misma app si me permite comprar con la misma tarjeta en los otros comercios. Es la segunda vez que una actualización es tan mala",1,{'label': 'rommyguiliana'},2024-12-09 15:04:09+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12041096097,No funciona en sistema IOS,"La he descargado, instalado y desinstalado muchísimas veces pero nada no funciona.",1,{'label': 'Gabi.derivadax'},2024-12-08 18:43:54+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12036010349,Decepción,"Todo iba bien hasta que cambié de número,eso fue una tortura y hasta ahora no pueden crear la tarjeta virtual ojalá mejoren",2,{'label': 'Alondrazz'},2024-12-07 12:40:17+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12032155348,El aplicativo no funciona en iphones,Es una desgracia este aplicativo asi como el soporte técnico que no solucionan nada,1,{'label': 'Ñañits'},2024-12-06 12:48:39+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12028888062,No funciona,"No te deja recibir ni hacer pagos con QR. Al momento de hacer uso de los puntos te aparece que la tienda no se encuentra afiliada (Makro). La atención al cliente es mala y lenta, solo te piden información y su respuesta siempre es que el reclamo es improcedente.",1,{'label': 'Peru2024'},2024-12-05 15:08:23+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12025470634,Te estafan fácilmente,"Hice compras y llegaron incompletas. Karina, una asistente por chat no me respondía los mensajes en absoluto y me escribieron de un wsp súper informal todo. Al final nadie me da respuesta pero igual me cobraron los productos que no me han entregado. 0 recomendado.",1,{'label': 'zebs garcia'},2024-12-04 16:58:17+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12025242364,Pésimo,"La aplicación no carga se reinicia automáticamente, voy a plataforma no dan una solución , les escribo por whattsap no me dan una solución , me dicen que envié correo , del correo me dicen que les escriba al whattsap y así nunca dan solución",1,{'label': 'No la usen pésimo'},2024-12-04 15:43:11+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12022783993,Problema de ingreso,No puedo ingresar me piden colocar mi número de celular y no me da la opción de colocar siguiente,2,{'label': 'Jesse152323@'},2024-12-03 23:41:10+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12019620610,Falla,La app siempre falla cuando más la necesitas,1,{'label': 'Nockted'},2024-12-03 03:19:10+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12019601360,Cierra sesión a cada rato y menciona que el tiempo de conexión ha vencido.,"Sin importar si estoy 5 segundos en la app, sale un mensaje constante de que el tiempo de conexión ya venció. Esto sucede sobre todo cuando intento ver mis movimientos en mi cuenta de ahorro y no me deja hacerlo. Agradecería que lo solucionen.",3,{'label': 'Eme Ayala'},2024-12-03 03:10:31+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12019149446,Falla al login,"Últimamente falla mucho, me logueo y me saca del app de inmediato. Cómo se soluciona?",3,{'label': 'ruby17q'},2024-12-03 00:09:30+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12018565197,Método de pago,Solo hay un método y no dejan agregar tarjeta de débito,1,{'label': 'Nic4543'},2024-12-02 20:15:56+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12017890933,Problemas con inicio de sesión,"Hace unas semanas, cuando inicio sesión aparece el mensaje de que tengo que volver a iniciar sesión. Luego sale que hay error.",2,{'label': 'Sofhía'},2024-12-02 16:19:00+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12017579579,Interesante pero muchos errores,"No ha dejado de fallar la aplicación, actualización tras actualización. Francamente hasta ganas de retirar el dinero. Incluso parece que quisieran complicar el proceso de poder acceder a mis ahorros",2,{'label': 'Ju//99'},2024-12-02 14:40:59+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12015823530,No deja ingresar,"No funciona, dicen que han hecho mejoras en estabilidad y la app no me deja ingresar, necesito en todo caso poder sacar mi dinero si estabilidad que esta app es inestable",1,{'label': 'jtodriguezrz'},2024-12-02 03:06:10+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12015640096,Mal servicio,La aplicación no sirve para nada ni entrar me deja,1,{'label': 'Ajjajsje'},2024-12-02 01:48:31+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12015543559,Un horror,Se cuelga constantemente y cada 30 segundos me dice q la conexión venció y me pide que vuelva a poner mi clave,1,{'label': 'M.Montalvo'},2024-12-02 01:10:02+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12015460919,La app falla al abrirse,"Falla mucho, al abrir se vuelve a cerrar y no deja usar con normalidad, y para no ser poco todo eso, acabo de hacer un Yape que no llega al destinatario y ya me lo descontaron.",1,{'label': 'KKBCAnsjskskskkdkdkjsnff'},2024-12-02 00:37:17+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12014879647,Pésima app,"El tiempo de usar es mínimo, se cierra y luego hay que volver a ingresar y se cuelga, seguido me sale que tiene fallas y hay que esperar, quiero yapear y sale que los números no están afiliados y si quiero yapearme a mí misma tampoco puedo.",1,{'label': 'Mirella25es'},2024-12-01 20:45:58+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12013525573,Tiene muchos problemas,Desde 2022 que lanzaron la app tiene problemas de carga y optimización con los operaciones que uno hace es como si tu app de Interbank o bcp fallara cada día con eso le digo todo seria riesgoso si uno tiene una emergencia y no puede retirar en cajero o pagar no funciona pagar con tape o plin vía qr,2,{'label': 'Eduardo yance'},2024-12-01 13:45:06+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12010645927,Pésima actualización de app,Se cierra a cada rato la app inesperadamente no se puede realizar pagos con QR ya que se cierra inesperadamente corregir ese error de app no era así con la anterior gestión,1,{'label': 'bryvalen'},2024-11-30 20:05:18+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12003686244,SE CIERRA SESIÓN INMEDIATO EN IPHONE 15 PRO MAX,"Inicio sesión con mi clave y cuando quiero ver mis cuentas sale en automático volver a iniciar sesión, nuevamente pongo mi clave y lo mismo hasta que sale error",1,{'label': 'pagosenlineape'},2024-11-29 02:39:45+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12002890948,Un asco,"Cada actualización es aún peor un verdadero asco, me pide clave cada rato y cuando ingreso me sale error no me deja ver mis movimientos o hacer alguno cada rato me arroja de la app, en lugar de mejorarla cada vez peor !!",1,{'label': 'Yida13'},2024-11-28 20:57:41+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12002879769,Mala experiencia,"Acabo de actualizarla y días después me pidió actualizarla de nuevo, a parte la sesión se para venciendo porque me pide la clave cada vez que quiere acceder a cualquier cuenta. Voy a proceder a dejar de usar los servicios",2,{'label': 'Emerson Yllisca'},2024-11-28 20:53:03+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,12001640577,No sirve,"Su app es de las peores que he visto. Hay días en los que simplemente no puedes pagar con Agora Pay porque jamás llega el código de confirmación, no pierdes transferir porque aparece un texto diciendo “error algo inesperado sucedió”. Por otro lado, su soporte es igual de malo, lo único que saben decir es “en el lapso de 48 horas ….”.",1,{'label': 'Bryan VA 14'},2024-11-28 13:55:54+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11999669086,Pésima app - inestable,"Se para cerrando, a veces falla las transferencias , uno busca seguridad en este tipo de aplicaciones y esta es la peor de todas",1,{'label': 'jruiz 16666'},2024-11-28 00:17:36+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11995888226,Buen servicio pésima app,Las funciones de agora ayudan en muchos comercios pero la apo falla a cada rato. Dan ganas de abandonar agora,1,{'label': 'PamRV'},2024-11-26 23:59:25+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11995692154,Mejoren la app,"Increíble loco que manera de perder clientes, mejoren la app. Es malísima con sus errores de “desconexión” y “Algo inesperado ocurrió”",2,{'label': 'Jean Zubiate'},2024-11-26 22:37:01+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11991418970,Mensaje de “Ha ocurrido un inconveniente”,"Este mensaje me sale a cada rato, impidiéndome hacer transacciones, no solo comprar, sino, más que todo, ingresar dinero a mi Agora ahorros.",1,{'label': 'Ismaelbgr'},2024-11-25 18:43:40+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11991260809,CUIDADO,"Anulan los pedidos sin avisar y una vez que se descuentan el dinero de la cuenta del banco, por lo que se quedan con el dinero de uno . Si no me daba cuenta y no reclamaba, no avisan o se comunican para decir lo sucedido , y ahora debo esperar 22 días para que me devuelvan mi dinero cuando no pagué con tarjeta de crédito",1,{'label': 'marpas10'},2024-11-25 17:48:47+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11990382954,Muy mala app,Me bota de la aplicación porque mi tiempo se ha vencido y sin embargo recién ingreso. Una vez demoró 15 min en generarme un código para poder devolver mi dinero a otra billetera digital y no puedo usar mis recompensas para pagar a una entidad afiliada. Pésimo servicio.,1,{'label': 'RafaelGaspar13'},2024-11-25 13:07:28+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11988083893,No sirve,"Pésimo, no abre la aplicación.",1,{'label': 'Max~21'},2024-11-24 20:50:09+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11987544238,El servicio es bueno,Buen servico pero Mucha falla en la app me pide a cada rato la contraseña y luego sale que tiene problemas que solucionarán van dos días y sigue igual,1,{'label': 'Juan José saire'},2024-11-24 17:39:33+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11986818374,No envía correo electrónico con código,"App en IOS se cerraba sin permitir hacer ningún tipo de operación. Descargué nuevamente la app y al intentar ingresar no me envía el código al correo electrónico. Me envían diario varios mensajes de ofertas, PERO NO EL CÓDIGO. Cambien de equipo TI, este no soluciona cosas básicas como la estabilidad de una app.",1,{'label': 'Lauo2'},2024-11-24 13:59:04+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11986741255,Hace un mes sale el mensaje “tuvimos un inconveniente”,"Hago depósitos y pagos sin embargo son rebotados, nose cual es el problema Intento abrir la aplicación en el celular y pasando 1 segundo sale el mensaje “TIEMPO VENCIDO” y me vota, es un desastre",1,{'label': 'Espectro inquieto'},2024-11-24 13:36:18+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11984695828,App fuera de servicio,Es imposible ingresar a la aplicación sin que deje de salir el mensaje de error,1,{'label': 'AbigKrush'},2024-11-24 00:27:43+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11984356050,Problemas con la app,Estaba funcionando correctamente pero ahora arroja error inesperado,1,{'label': 'Maro1690'},2024-11-23 22:10:01+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11984303462,Mejorar su App,"Deberían mejorar sus App, casi siempre me sale error y no te deja ingresar",2,{'label': 'Milagros1437'},2024-11-23 21:48:19+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11984300376,Error al pagar y conexión,Tercera ves que la app no permite un pago y te vota de la app con un aviso de perdida de conexión que te obliga volver a escribir tu contraseña y a la final la app no habré asta cerrar y abrir la app nuevamente,2,{'label': 'Igualdad Albión'},2024-11-23 21:47:03+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11977254341,Cierre automático con actualización 2024,"Esta última actualización hace que el app se cierre constantemente y no permite realizar operaciones , todo mal",1,{'label': 'Mike JHB'},2024-11-22 02:40:04+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11977065232,No funciona,"En iPhone no me funciona, pide que ingrese constantemente la contraseña",1,{'label': 'UserChincha'},2024-11-22 01:20:05+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11973545652,Pésima app,"Chicos de Agora , con el corazón en la mano contraten desarrolladores que les permita tener un aplicativo estable. Intenté recargar saldo con una tarjeta operativa (con compras online activas) y resulta que me salió error 5 veces hasta que en la 5ta recién pasó la transacción, después de eso en teoría debería ser inmediata la recarga , habiendo pasado más de 20 minutos no se refleja el dinero. Buenos servicios y productos pero su app no aguanta la operativa.",1,{'label': 'juliodavila97'},2024-11-21 02:35:27+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11971153232,Pésima aplicación,Desde que lo he descargado es con la aplicación. Que más problemas tengo muy inestable,1,{'label': 'Jeryan248'},2024-11-20 11:50:05+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11968940890,Fatal,"Es una tontería me afilia y ahora no puedo acceder, pido ayuda me piden mi biométrica y no hacen nada no hay solución. No sirve su aplicativo.",1,{'label': 'Tefy⭐️✨⭐️'},2024-11-19 19:47:23+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11968498164,Pésima experiencia de uso,"Lento, se cierra la sesión, errores, todo mal",1,{'label': 'MacroX1990'},2024-11-19 17:02:30+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11968070016,Se reinicia constantemente,La App no funciona me pide la clave varias veces y aun asi se cierra sin aviso. No se puede operar asi. Corrijan eso 19-11-2024,1,{'label': 'Miguel_2019'},2024-11-19 14:40:34+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11965331847,Fallas,Ingreso a la app y me dice que ya expiró y luego que hay fallas,1,{'label': 'Lucero emperatriz'},2024-11-18 19:52:35+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11961822268,Desde su actualización Se cierra cada rato esta app está peor que antes y aun no se arregla,Desde su actualización Se cierra cada rato esta app está peor que antes y aun no se arregla,1,{'label': 'Luchó 9384749'},2024-11-17 20:12:32+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11960870614,No permite ingresar la clave,"Hace unos días se actualizó la pantalla de inicio de agora en iPhone y ahora no permite ingresar la clave porque no deja apretar ingresar la clave, ojalá lo solucionen, siempre he tenido problemas pero nunca de ingreso",1,{'label': 'GSLtac'},2024-11-17 14:59:00+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11954680321,Me expulsa de mi sección,Ingreso y a los 10 seg caduca mi sección y me pide ingresar de nuevo para que me diga que hubo un inconveniente. Tengo que forzar cierre para poder ingresar de nuevo por 10 seg,1,{'label': 'dayromicloud'},2024-11-16 00:43:29+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11954634346,Errores,Las ultimas semanas se están presentando errores constantes que piden ingresar la clave varias veces en la cuenta,3,{'label': '-Arli'},2024-11-16 00:25:37+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11953542309,La aplicación se cierra al presionar cualquier botón,"La aplicación se cierra al presionar cualquier botón cuando ya estás loggueado, desde hace varios días la aplicación está fallando y es imposible poder utilizarla.",2,{'label': 'Franco Enriquez'},2024-11-15 17:20:07+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11950718238,Pésima app,"Sinceramente me gusta muchos los servicios que ofrece por eso cuento con la tarjeta, pero la app siempre tiene problemas, la he intentado desinstalar e instalar 3 veces y siempre es igual, la app me pide clave como 5 veces y me sigue diciendo que por el momento la app no estás disponible, y tiene ya meses que es así.",1,{'label': 'Abril-27'},2024-11-14 23:12:31+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11950668299,Siempre tiene problemas,"Me ayuda bastante, pero la app NUNCA ES ESTABLE. Siempre sale: ALGO OCURRIÓ BLA BLA BLA, y se cierra o no funciona. Es increíble q, pasado tantos años, no puedan hacer una APP QUE NO TENGA PROBLEMAS.",3,{'label': 'Morilama'},2024-11-14 22:51:31+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11947494566,Problemático,El aplicativo se desconecta a cada rato. Continuamente me pide que ingrese la contraseña. Es demasiado irritante.,1,{'label': 'titorenatito'},2024-11-14 02:25:31+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11946611650,HORRIBLE NO CARGA NADA,.,1,{'label': 'Ldc 12'},2024-11-13 20:19:04+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11945218178,No se puede ingresar,Pide celular pero no hay boton u opcion para ingresar..,1,{'label': 'Shilgengar'},2024-11-13 12:28:05+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11943290876,Solucionar problemas,"Estaba funcionando correctamente. Hace aprox 5 días sale un mensaje de manera recurrente sobre el tiempo de conexión, te bota de tu sesión y no de permite seguir realizando operaciones. Por favor solucionar el inconveniente.",3,{'label': 'dm_cer'},2024-11-12 22:36:21+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11939532758,Pésimo - App con errores!,"Casa que intento hacer algo me sale error o se acaba el tiempo en la app, al ingresar la contraseña dice que hubo un error, pésima App.",1,{'label': 'Athlos R.'},2024-11-11 21:37:44+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11936465653,Pésimo,"La peor app de mi vida una vida para entrar, entra y sale el tiempo de conexión se acabó, y luego ya no se puede entrar peesimo",1,{'label': 'Raphemi'},2024-11-11 02:05:29+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11936309561,Tiene deficiencias graves,Su aplicación para iOS en iPhone es una DESGRACIA!!! muestra un mensaje todo el tiempo tras acceder que solicita reiteradamente la contraseña. Y luego de ingresarlo 3 veces dice “Algo inesperado sucedió” y procede a cerrar el aplicativo. Es irritante estar en ese círculo vicioso todo el tiempo. Rara vez funciona con normalidad. Cambien de programadores.,1,{'label': 'Rafaelo1988'},2024-11-11 00:58:44+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11932046787,Funcionamiento,"La aplicación es buena en si, pero su funcionamiento es terrible el sistema se cae a cada momento, cuando uno más necesita la aplicación es cuando menos funciona la app…",2,{'label': 'Lysander_iq'},2024-11-09 22:39:21+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11931785677,Error en aplicación,"No puedo ingresar, siempre me manda error e intente recuperar mi clave y me sale que están solucionando el problema…. Así no voy a poder cargar mis descuentos 🤦🏻‍♂️",1,{'label': 'Scheneider10'},2024-11-09 20:52:21+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11931586472,Malisima,"Su aplicación no le permite hacer absolutamente nada , no puedo ni retirar mi dinero",1,{'label': 'Ale26S'},2024-11-09 19:35:22+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11931076416,No funciona su aplicación,"Hoy descargue la aplicación , todo perfecto al registrarse pero después de que pase la cámara para el rostro y el dni se pone negro y ya no se sabe más de la aplicación por favor , solucionarlo. Encima que uno tiene que cerrar y volver a abrir la aplicación y vuelta eliminar y descargar para que pase lo mismo .",1,{'label': 'Caosinfernal666'},2024-11-09 16:42:00+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11924076258,Demasiada actualización,"Cada vez que intento usarla sale que existe una nueva actualización y si no acepto actualizarla en ese instante, se cierra y ya no funciona.",1,{'label': 'AndreaAntoy'},2024-11-07 20:29:05+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11920163230,La app no sirve para nada,sale error en todo momento y no se puede ni ingresar,1,{'label': 'Vargas7/////'},2024-11-06 18:53:17+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11920089493,SE CIERRA EN 6 SEGUNDOS,"Horrible entro a la app, logeo, pasan 6 segundos y se cierra, lo acabo de descargar ayer, una solución o actualización por favor. NO PUEDO HACER NADA",1,{'label': 'Josue4395'},2024-11-06 18:25:44+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11919373182,Se me cierra la app,"Entro y no termina ni de cargar y se cierra la aplicación, solo me pasa con esta app",2,{'label': 'Katiuska Rojas'},2024-11-06 14:22:56+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11919003235,Problemas para inicio,No se puede usar con IOS,1,{'label': 'Problemas para inicio'},2024-11-06 12:28:30+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11917440695,Error,Se cierra la app en menos de 5seg de haber entrado sin ninguna razón no sé si es porque tengo iPhone,1,{'label': 'Gianella R'},2024-11-06 01:14:33+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11917231686,Se cierra,La app se cierra sola,1,{'label': 'GbCristhian'},2024-11-05 23:48:38+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11917036740,Decepcionada,"No sé qué le pasa a la aplicación , todo estaba muy bien los primeros meses y después cuando quieres trasferir ya no quiere dar, se sale solo de la aplicación. Actualicen eso porque tengo dinero y pensé que esta app sería buena",2,{'label': 'Hdij.'},2024-11-05 22:27:17+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11914118731,Esta fallando la app,No se puede ingresar,1,{'label': 'Mishell1)'},2024-11-05 04:53:31+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11911430766,Pésimo,"A cada rato tengo que volver a ingresar mis datos, y ahora, ya no se puede ingresar porque la pantalla se cubre con el teclado numérico y luego no se puede avanzar!",1,{'label': 'Raul41079'},2024-11-04 12:27:41+00:00,,pe,2026-06-16T15:55:16.694950
